chr	start	end
chr6	71540000	71550000
chr6	71630000	71640000
chr6	71700000	71710000
chr6	71740000	71750000
chr6	71820000	71830000
chr6	71830000	71840000
chr6	71900000	71910000
chr6	71980000	71990000
chr6	71990000	72000000
chr6	72090000	72100000
chr6	72100000	72110000
chr6	72210000	72220000
chr6	72230000	72240000
chr6	72340000	72350000
chr6	72350000	72360000
chr6	72360000	72370000
chr6	72380000	72390000
chr6	72390000	72400000
chr6	72410000	72420000
chr6	72430000	72440000
chr6	72440000	72450000
chr6	72510000	72520000
chr6	72530000	72540000
chr6	72550000	72560000
chr6	72590000	72600000
chr6	72610000	72620000
chr6	72780000	72790000
chr6	72820000	72830000
chr6	72890000	72900000
chr6	72900000	72910000
chr6	72950000	72960000
chr6	73220000	73230000
chr6	73240000	73250000
chr6	73290000	73300000
chr6	73310000	73320000
chr6	75600000	75610000
chr6	76490000	76500000
chr6	77220000	77230000
chr6	77240000	77250000
chr6	77970000	77980000
chr6	77980000	77990000
chr6	80010000	80020000
chr6	80020000	80030000
chr6	81470000	81480000
chr6	81660000	81670000
chr6	81920000	81930000
chr6	81960000	81970000
chr6	82040000	82050000
chr6	82650000	82660000
chr6	82740000	82750000
chr6	82770000	82780000
chr6	82910000	82920000
chr6	82930000	82940000
chr6	83030000	83040000
chr6	83050000	83060000
chr6	83070000	83080000
chr6	83100000	83110000
chr6	83110000	83120000
chr6	83120000	83130000
chr6	83130000	83140000
chr6	83140000	83150000
chr6	83150000	83160000
chr6	83160000	83170000
chr6	83170000	83180000
chr6	83180000	83190000
chr6	83260000	83270000
chr6	83310000	83320000
chr6	83320000	83330000
chr6	83340000	83350000
chr6	83350000	83360000
chr6	83420000	83430000
chr6	83430000	83440000
chr6	83440000	83450000
chr6	83450000	83460000
chr6	83500000	83510000
chr6	83570000	83580000
chr6	83590000	83600000
chr6	83710000	83720000
chr6	83770000	83780000
chr6	83790000	83800000
chr6	83830000	83840000
chr6	83860000	83870000
chr6	83910000	83920000
chr6	84000000	84010000
chr6	84010000	84020000
chr6	84100000	84110000
chr6	84130000	84140000
chr6	84570000	84580000
chr6	84580000	84590000
chr6	85060000	85070000
chr6	85130000	85140000
chr6	85150000	85160000
chr6	85180000	85190000
chr6	85330000	85340000
chr6	85370000	85380000
chr6	85400000	85410000
chr6	85430000	85440000
chr6	85450000	85460000
chr6	85480000	85490000
chr6	85500000	85510000
chr6	85510000	85520000
chr6	85540000	85550000
chr6	85580000	85590000
chr6	85890000	85900000
chr6	85900000	85910000
chr6	85910000	85920000
chr6	85930000	85940000
chr6	85960000	85970000
chr6	86020000	86030000
chr6	86030000	86040000
chr6	86190000	86200000
chr6	86200000	86210000
chr6	86210000	86220000
chr6	86360000	86370000
chr6	86370000	86380000
chr6	86390000	86400000
chr6	86400000	86410000
chr6	86430000	86440000
chr6	86470000	86480000
chr6	86480000	86490000
chr6	86490000	86500000
chr6	86520000	86530000
chr6	86580000	86590000
chr6	86660000	86670000
chr6	86680000	86690000
chr6	86730000	86740000
chr6	86790000	86800000
chr6	86820000	86830000
chr6	86840000	86850000
chr6	86850000	86860000
chr6	86870000	86880000
chr6	87000000	87010000
chr6	87010000	87020000
chr6	87040000	87050000
chr6	87100000	87110000
chr6	87330000	87340000
chr6	87380000	87390000
chr6	87420000	87430000
chr6	87510000	87520000
chr6	87590000	87600000
chr6	87670000	87680000
chr6	87730000	87740000
chr6	87810000	87820000
chr6	87830000	87840000
chr6	87840000	87850000
chr6	87850000	87860000
chr6	87880000	87890000
chr6	87910000	87920000
chr6	87980000	87990000
chr6	88040000	88050000
chr6	88070000	88080000
chr6	88080000	88090000
chr6	88100000	88110000
chr6	88180000	88190000
chr6	88190000	88200000
chr6	88440000	88450000
chr6	88460000	88470000
chr6	88480000	88490000
chr6	88490000	88500000
chr6	88500000	88510000
chr6	88510000	88520000
chr6	88620000	88630000
chr6	88720000	88730000
chr6	88750000	88760000
chr6	88760000	88770000
chr6	88790000	88800000
chr6	88840000	88850000
chr6	88870000	88880000
chr6	88890000	88900000
chr6	88900000	88910000
chr6	89230000	89240000
chr6	89360000	89370000
chr6	89590000	89600000
chr6	89630000	89640000
chr6	89640000	89650000
chr6	90360000	90370000
chr6	90370000	90380000
chr6	90420000	90430000
chr6	90460000	90470000
chr6	90550000	90560000
chr6	90600000	90610000
chr6	90680000	90690000
chr6	90710000	90720000
chr6	90730000	90740000
chr6	90760000	90770000
chr6	90800000	90810000
chr6	90810000	90820000
chr6	90900000	90910000
chr6	90980000	90990000
chr6	91110000	91120000
chr6	91150000	91160000
chr6	91280000	91290000
chr6	91400000	91410000
chr6	91410000	91420000
chr6	91440000	91450000
chr6	91470000	91480000
chr6	91510000	91520000
chr6	91680000	91690000
chr6	91840000	91850000
chr6	91870000	91880000
chr6	91970000	91980000
chr6	92090000	92100000
chr6	92180000	92190000
chr6	92210000	92220000
chr6	92480000	92490000
chr6	92530000	92540000
chr6	92700000	92710000
chr6	92780000	92790000
chr6	92940000	92950000
chr6	93810000	93820000
chr6	93820000	93830000
chr6	93910000	93920000
chr6	94180000	94190000
chr6	94280000	94290000
chr6	94400000	94410000
chr6	94410000	94420000
chr6	94490000	94500000
chr6	94500000	94510000
chr6	94690000	94700000
chr6	94700000	94710000
chr6	94770000	94780000
chr6	95110000	95120000
chr6	95710000	95720000
chr6	96110000	96120000
chr6	96160000	96170000
chr6	97140000	97150000
chr6	97170000	97180000
chr6	97200000	97210000
chr6	97210000	97220000
chr6	97270000	97280000
chr6	97300000	97310000
chr6	97310000	97320000
chr6	97480000	97490000
chr6	97500000	97510000
chr6	97610000	97620000
chr6	97800000	97810000
chr6	98100000	98110000
chr6	98990000	99000000
chr6	99020000	99030000
chr6	99480000	99490000
chr6	99500000	99510000
chr6	99520000	99530000
chr6	99660000	99670000
chr6	99670000	99680000
chr6	99690000	99700000
chr6	99720000	99730000
chr6	99960000	99970000
chr6	100030000	100040000
chr6	100160000	100170000
chr6	100280000	100290000
chr6	100560000	100570000
chr6	100670000	100680000
chr6	100700000	100710000
chr6	100830000	100840000
chr6	101190000	101200000
chr6	101370000	101380000
chr6	102560000	102570000
chr6	103510000	103520000
chr6	103550000	103560000
chr6	103670000	103680000
chr6	103800000	103810000
chr6	103810000	103820000
chr6	104490000	104500000
chr6	105670000	105680000
chr6	106110000	106120000
chr6	106440000	106450000
chr6	106760000	106770000
chr6	106770000	106780000
chr6	106790000	106800000
chr6	106800000	106810000
chr6	107520000	107530000
chr6	107530000	107540000
chr6	107540000	107550000
chr6	108060000	108070000
chr6	108180000	108190000
chr6	108210000	108220000
chr6	108450000	108460000
chr6	108570000	108580000
chr6	108650000	108660000
chr6	108660000	108670000
chr6	108700000	108710000
chr6	108710000	108720000
chr6	108750000	108760000
chr6	108760000	108770000
chr6	108780000	108790000
chr6	108820000	108830000
chr6	109150000	109160000
chr6	110640000	110650000
chr6	112270000	112280000
chr6	112480000	112490000
chr6	112490000	112500000
chr6	112690000	112700000
chr6	112920000	112930000
chr6	112930000	112940000
chr6	112940000	112950000
chr6	113000000	113010000
chr6	113030000	113040000
chr6	113040000	113050000
chr6	113070000	113080000
chr6	113090000	113100000
chr6	113100000	113110000
chr6	113190000	113200000
chr6	113230000	113240000
chr6	113280000	113290000
chr6	113300000	113310000
chr6	113320000	113330000
chr6	113340000	113350000
chr6	113370000	113380000
chr6	113390000	113400000
chr6	113410000	113420000
chr6	113440000	113450000
chr6	113450000	113460000
chr6	113460000	113470000
chr6	113470000	113480000
chr6	113480000	113490000
chr6	113490000	113500000
chr6	113500000	113510000
chr6	113530000	113540000
chr6	113600000	113610000
chr6	113620000	113630000
chr6	113630000	113640000
chr6	113690000	113700000
chr6	113730000	113740000
chr6	113740000	113750000
chr6	113860000	113870000
chr6	113880000	113890000
chr6	113890000	113900000
chr6	114030000	114040000
chr6	114040000	114050000
chr6	114130000	114140000
chr6	114280000	114290000
chr6	114390000	114400000
chr6	114640000	114650000
chr6	114730000	114740000
chr6	114870000	114880000
chr6	114890000	114900000
chr6	114900000	114910000
chr6	114920000	114930000
chr6	114930000	114940000
chr6	114960000	114970000
chr6	114970000	114980000
chr6	115030000	115040000
chr6	115040000	115050000
chr6	115130000	115140000
chr6	115250000	115260000
chr6	115310000	115320000
chr6	115360000	115370000
chr6	115530000	115540000
chr6	115540000	115550000
chr6	115600000	115610000
chr6	115670000	115680000
chr6	115690000	115700000
chr6	115770000	115780000
chr6	115790000	115800000
chr6	115800000	115810000
chr6	115830000	115840000
chr6	115850000	115860000
chr6	115960000	115970000
chr6	115990000	116000000
chr6	116050000	116060000
chr6	116070000	116080000
chr6	116100000	116110000
chr6	116190000	116200000
chr6	116200000	116210000
chr6	116260000	116270000
chr6	116330000	116340000
chr6	116400000	116410000
chr6	116460000	116470000
chr6	116500000	116510000
chr6	116620000	116630000
chr6	116670000	116680000
chr6	116990000	117000000
chr6	117160000	117170000
chr6	117710000	117720000
chr6	117840000	117850000
chr6	117860000	117870000
chr6	117870000	117880000
chr6	117880000	117890000
chr6	117900000	117910000
chr6	117910000	117920000
chr6	118010000	118020000
chr6	118020000	118030000
chr6	118060000	118070000
chr6	118130000	118140000
chr6	118190000	118200000
chr6	118410000	118420000
chr6	118420000	118430000
chr6	118450000	118460000
chr6	118470000	118480000
chr6	118560000	118570000
chr6	118750000	118760000
chr6	118790000	118800000
chr6	118880000	118890000
chr6	118920000	118930000
chr6	119070000	119080000
chr6	119080000	119090000
chr6	119100000	119110000
chr6	119170000	119180000
chr6	119320000	119330000
chr6	119330000	119340000
chr6	119380000	119390000
chr6	119450000	119460000
chr6	119470000	119480000
chr6	119480000	119490000
chr6	119540000	119550000
chr6	119670000	119680000
chr6	119790000	119800000
chr6	119820000	119830000
chr6	119830000	119840000
chr6	119840000	119850000
chr6	119850000	119860000
chr6	119860000	119870000
chr6	119900000	119910000
chr6	120030000	120040000
chr6	120110000	120120000
chr6	120290000	120300000
chr6	120350000	120360000
chr6	120360000	120370000
chr6	120460000	120470000
chr6	120490000	120500000
chr6	120530000	120540000
chr6	120570000	120580000
chr6	120580000	120590000
chr6	120660000	120670000
chr6	120820000	120830000
chr6	120830000	120840000
chr6	120910000	120920000
chr6	121060000	121070000
chr6	121070000	121080000
chr6	121100000	121110000
chr6	121110000	121120000
chr6	121120000	121130000
chr6	121130000	121140000
chr6	121180000	121190000
chr6	121210000	121220000
chr6	121240000	121250000
chr6	121270000	121280000
chr6	121470000	121480000
chr6	121630000	121640000
chr6	122290000	122300000
chr6	122300000	122310000
chr6	122330000	122340000
chr6	122340000	122350000
chr6	122480000	122490000
chr6	122490000	122500000
chr6	122550000	122560000
chr6	122600000	122610000
chr6	122660000	122670000
chr6	122670000	122680000
chr6	122700000	122710000
chr6	122740000	122750000
chr6	122760000	122770000
chr6	122800000	122810000
chr6	122810000	122820000
chr6	122820000	122830000
chr6	122870000	122880000
chr6	124320000	124330000
chr6	124410000	124420000
chr6	124460000	124470000
chr6	124480000	124490000
chr6	124510000	124520000
chr6	124660000	124670000
chr6	124670000	124680000
chr6	124710000	124720000
chr6	124740000	124750000
chr6	124750000	124760000
chr6	124760000	124770000
chr6	124770000	124780000
chr6	124780000	124790000
chr6	124800000	124810000
chr6	124810000	124820000
chr6	124820000	124830000
chr6	124830000	124840000
chr6	124850000	124860000
chr6	124860000	124870000
chr6	124900000	124910000
chr6	124910000	124920000
chr6	124930000	124940000
chr6	124960000	124970000
chr6	124990000	125000000
chr6	125000000	125010000
chr6	125010000	125020000
chr6	125030000	125040000
chr6	125040000	125050000
chr6	125080000	125090000
chr6	125090000	125100000
chr6	125130000	125140000
chr6	125140000	125150000
chr6	125160000	125170000
chr6	125190000	125200000
chr6	125210000	125220000
chr6	125230000	125240000
chr6	125270000	125280000
chr6	125310000	125320000
chr6	125330000	125340000
chr6	125340000	125350000
chr6	125350000	125360000
chr6	125380000	125390000
chr6	125420000	125430000
chr6	125460000	125470000
chr6	125490000	125500000
chr6	126160000	126170000
chr6	126600000	126610000
chr6	126640000	126650000
chr6	126700000	126710000
chr6	126730000	126740000
chr6	126740000	126750000
chr6	126840000	126850000
chr6	126930000	126940000
chr6	126940000	126950000
chr6	127070000	127080000
chr6	127080000	127090000
chr6	127100000	127110000
chr6	127110000	127120000
chr6	127140000	127150000
chr6	127150000	127160000
chr6	127260000	127270000
chr6	127320000	127330000
chr6	127330000	127340000
chr6	127450000	127460000
chr6	127560000	127570000
chr6	127580000	127590000
chr6	127760000	127770000
chr6	127850000	127860000
chr6	127880000	127890000
chr6	127970000	127980000
chr6	127980000	127990000
chr6	127990000	128000000
chr6	128010000	128020000
chr6	128020000	128030000
chr6	128030000	128040000
chr6	128140000	128150000
chr6	128190000	128200000
chr6	128200000	128210000
chr6	128290000	128300000
chr6	128300000	128310000
chr6	128350000	128360000
chr6	128360000	128370000
chr6	128390000	128400000
chr6	128400000	128410000
chr6	128420000	128430000
chr6	128430000	128440000
chr6	128440000	128450000
chr6	128470000	128480000
chr6	128480000	128490000
chr6	128590000	128600000
chr6	128630000	128640000
chr6	128750000	128760000
chr6	128760000	128770000
chr6	128790000	128800000
chr6	128800000	128810000
chr6	128830000	128840000
chr6	128840000	128850000
chr6	129040000	129050000
chr6	129180000	129190000
chr6	129230000	129240000
chr6	129530000	129540000
chr6	131290000	131300000
chr6	131350000	131360000
chr6	131380000	131390000
chr6	131430000	131440000
chr6	132960000	132970000
chr6	133100000	133110000
chr6	134030000	134040000
chr6	134070000	134080000
chr6	134430000	134440000
chr6	134440000	134450000
chr6	134520000	134530000
chr6	134560000	134570000
chr6	134610000	134620000
chr6	134630000	134640000
chr6	134640000	134650000
chr6	134780000	134790000
chr6	134790000	134800000
chr6	134820000	134830000
chr6	134830000	134840000
chr6	134860000	134870000
chr6	134880000	134890000
chr6	134890000	134900000
chr6	134910000	134920000
chr6	134920000	134930000
chr6	134980000	134990000
chr6	135010000	135020000
chr6	135040000	135050000
chr6	135060000	135070000
chr6	135080000	135090000
chr6	135160000	135170000
chr6	135190000	135200000
chr6	135320000	135330000
chr6	135370000	135380000
chr6	135440000	135450000
chr6	135520000	135530000
chr6	136170000	136180000
chr6	136470000	136480000
chr6	136510000	136520000
chr6	136520000	136530000
chr6	136530000	136540000
chr6	136540000	136550000
chr6	136550000	136560000
chr6	136790000	136800000
chr6	136800000	136810000
chr6	136820000	136830000
chr6	137160000	137170000
chr6	137250000	137260000
chr6	137600000	137610000
chr6	137630000	137640000
chr6	137640000	137650000
chr6	137730000	137740000
chr6	137750000	137760000
chr6	138140000	138150000
chr6	138420000	138430000
chr6	140420000	140430000
chr6	140480000	140490000
chr6	140490000	140500000
chr6	140510000	140520000
chr6	140520000	140530000
chr6	140620000	140630000
chr6	140670000	140680000
chr6	140730000	140740000
chr6	140790000	140800000
chr6	140800000	140810000
chr6	140850000	140860000
chr6	141240000	141250000
chr6	141250000	141260000
chr6	142340000	142350000
chr6	142380000	142390000
chr6	142500000	142510000
chr6	142570000	142580000
chr6	142750000	142760000
chr6	142810000	142820000
chr6	142860000	142870000
chr6	142960000	142970000
chr6	143090000	143100000
chr6	143100000	143110000
chr6	143140000	143150000
chr6	143160000	143170000
chr6	143170000	143180000
chr6	143250000	143260000
chr6	143260000	143270000
chr6	143410000	143420000
chr6	144040000	144050000
chr6	144150000	144160000
chr6	144180000	144190000
chr6	144200000	144210000
chr6	144210000	144220000
chr6	144280000	144290000
chr6	144410000	144420000
chr6	144780000	144790000
chr6	145040000	145050000
chr6	145070000	145080000
chr6	145180000	145190000
chr6	145210000	145220000
chr6	145240000	145250000
chr6	145250000	145260000
chr6	145270000	145280000
chr6	145300000	145310000
chr6	145330000	145340000
chr6	145340000	145350000
chr6	145660000	145670000
chr6	145740000	145750000
chr6	145850000	145860000
chr6	145860000	145870000
chr6	145930000	145940000
chr6	146400000	146410000
chr6	146410000	146420000
chr6	146500000	146510000
chr6	146570000	146580000
chr6	146630000	146640000
chr6	146640000	146650000
chr6	146720000	146730000
chr6	146790000	146800000
chr6	146880000	146890000
chr6	147020000	147030000
chr6	147030000	147040000
chr6	147040000	147050000
chr6	147090000	147100000
chr6	147260000	147270000
chr6	147470000	147480000
chr6	147710000	147720000
chr6	148040000	148050000
chr6	148210000	148220000
chr6	148350000	148360000
chr6	148440000	148450000
chr6	148830000	148840000
chr6	148890000	148900000
chr6	148940000	148950000
chr6	149100000	149110000
chr6	149140000	149150000
chr6	149180000	149190000
chr6	149300000	149310000
chr6	149310000	149320000
chr6	149400000	149410000
