chr	start	end
chr2	151000000	151010000
chr2	151030000	151040000
chr2	151040000	151050000
chr2	151490000	151500000
chr2	151540000	151550000
chr2	151570000	151580000
chr2	151600000	151610000
chr2	151630000	151640000
chr2	151660000	151670000
chr2	151670000	151680000
chr2	151700000	151710000
chr2	151740000	151750000
chr2	151840000	151850000
chr2	151930000	151940000
chr2	151970000	151980000
chr2	151980000	151990000
chr2	151990000	152000000
chr2	152000000	152010000
chr2	152020000	152030000
chr2	152030000	152040000
chr2	152040000	152050000
chr2	152050000	152060000
chr2	152080000	152090000
chr2	152090000	152100000
chr2	152100000	152110000
chr2	152110000	152120000
chr2	152140000	152150000
chr2	152170000	152180000
chr2	152180000	152190000
chr2	152220000	152230000
chr2	152290000	152300000
chr2	152330000	152340000
chr2	152340000	152350000
chr2	152360000	152370000
chr2	152370000	152380000
chr2	152390000	152400000
chr2	152400000	152410000
chr2	152410000	152420000
chr2	152420000	152430000
chr2	152430000	152440000
chr2	152620000	152630000
chr2	152630000	152640000
chr2	152660000	152670000
chr2	152670000	152680000
chr2	152680000	152690000
chr2	152690000	152700000
chr2	152700000	152710000
chr2	152720000	152730000
chr2	152730000	152740000
chr2	152750000	152760000
chr2	152760000	152770000
chr2	152800000	152810000
chr2	152820000	152830000
chr2	152830000	152840000
chr2	152840000	152850000
chr2	152850000	152860000
chr2	152910000	152920000
chr2	152930000	152940000
chr2	152940000	152950000
chr2	152950000	152960000
chr2	152960000	152970000
chr2	153010000	153020000
chr2	153030000	153040000
chr2	153050000	153060000
chr2	153070000	153080000
chr2	153080000	153090000
chr2	153100000	153110000
chr2	153160000	153170000
chr2	153220000	153230000
chr2	153230000	153240000
chr2	153240000	153250000
chr2	153290000	153300000
chr2	153340000	153350000
chr2	153420000	153430000
chr2	153440000	153450000
chr2	153490000	153500000
chr2	153520000	153530000
chr2	153530000	153540000
chr2	153550000	153560000
chr2	153590000	153600000
chr2	153610000	153620000
chr2	153630000	153640000
chr2	153640000	153650000
chr2	153650000	153660000
chr2	153740000	153750000
chr2	153770000	153780000
chr2	153950000	153960000
chr2	154220000	154230000
chr2	154240000	154250000
chr2	154330000	154340000
chr2	154370000	154380000
chr2	154380000	154390000
chr2	154400000	154410000
chr2	154410000	154420000
chr2	154420000	154430000
chr2	154430000	154440000
chr2	154540000	154550000
chr2	154550000	154560000
chr2	154560000	154570000
chr2	154570000	154580000
chr2	154600000	154610000
chr2	154610000	154620000
chr2	154640000	154650000
chr2	154650000	154660000
chr2	154670000	154680000
chr2	154710000	154720000
chr2	154780000	154790000
chr2	154790000	154800000
chr2	154880000	154890000
chr2	154890000	154900000
chr2	154980000	154990000
chr2	155010000	155020000
chr2	155020000	155030000
chr2	155050000	155060000
chr2	155070000	155080000
chr2	155090000	155100000
chr2	155130000	155140000
chr2	155140000	155150000
chr2	155230000	155240000
chr2	155270000	155280000
chr2	155350000	155360000
chr2	155380000	155390000
chr2	155470000	155480000
chr2	155500000	155510000
chr2	155510000	155520000
chr2	155590000	155600000
chr2	155610000	155620000
chr2	155620000	155630000
chr2	155630000	155640000
chr2	155690000	155700000
chr2	155720000	155730000
chr2	155750000	155760000
chr2	155770000	155780000
chr2	155810000	155820000
chr2	155820000	155830000
chr2	155830000	155840000
chr2	155920000	155930000
chr2	155930000	155940000
chr2	155940000	155950000
chr2	155950000	155960000
chr2	156000000	156010000
chr2	156040000	156050000
chr2	156060000	156070000
chr2	156100000	156110000
chr2	156110000	156120000
chr2	156140000	156150000
chr2	156170000	156180000
chr2	156180000	156190000
chr2	156190000	156200000
chr2	156200000	156210000
chr2	156310000	156320000
chr2	156340000	156350000
chr2	156390000	156400000
chr2	156400000	156410000
chr2	156420000	156430000
chr2	156430000	156440000
chr2	156440000	156450000
chr2	156470000	156480000
chr2	156540000	156550000
chr2	156610000	156620000
chr2	156640000	156650000
chr2	156680000	156690000
chr2	156690000	156700000
chr2	156700000	156710000
chr2	156710000	156720000
chr2	156720000	156730000
chr2	156770000	156780000
chr2	156780000	156790000
chr2	156830000	156840000
chr2	156840000	156850000
chr2	156860000	156870000
chr2	156990000	157000000
chr2	157000000	157010000
chr2	157020000	157030000
chr2	157030000	157040000
chr2	157040000	157050000
chr2	157050000	157060000
chr2	157070000	157080000
chr2	157080000	157090000
chr2	157130000	157140000
chr2	157200000	157210000
chr2	157270000	157280000
chr2	157280000	157290000
chr2	157320000	157330000
chr2	157360000	157370000
chr2	157370000	157380000
chr2	157410000	157420000
chr2	157420000	157430000
chr2	157430000	157440000
chr2	157450000	157460000
chr2	157460000	157470000
chr2	157550000	157560000
chr2	157560000	157570000
chr2	157590000	157600000
chr2	157660000	157670000
chr2	157670000	157680000
chr2	157690000	157700000
chr2	157730000	157740000
chr2	157840000	157850000
chr2	157910000	157920000
chr2	157940000	157950000
chr2	157970000	157980000
chr2	158020000	158030000
chr2	158030000	158040000
chr2	158140000	158150000
chr2	158150000	158160000
chr2	158170000	158180000
chr2	158200000	158210000
chr2	158220000	158230000
chr2	158250000	158260000
chr2	158280000	158290000
chr2	158320000	158330000
chr2	158350000	158360000
chr2	158360000	158370000
chr2	158370000	158380000
chr2	158400000	158410000
chr2	158410000	158420000
chr2	158530000	158540000
chr2	158550000	158560000
chr2	158600000	158610000
chr2	158610000	158620000
chr2	158620000	158630000
chr2	158660000	158670000
chr2	158690000	158700000
chr2	158760000	158770000
chr2	158790000	158800000
chr2	160360000	160370000
chr2	160370000	160380000
chr2	160450000	160460000
chr2	160580000	160590000
chr2	160640000	160650000
chr2	160650000	160660000
chr2	160730000	160740000
chr2	160870000	160880000
chr2	160880000	160890000
chr2	160910000	160920000
chr2	161030000	161040000
chr2	161100000	161110000
chr2	161110000	161120000
chr2	161160000	161170000
chr2	161170000	161180000
chr2	161340000	161350000
chr2	161490000	161500000
chr2	162650000	162660000
chr2	162660000	162670000
chr2	162860000	162870000
chr2	162900000	162910000
chr2	162930000	162940000
chr2	162940000	162950000
chr2	162990000	163000000
chr2	163010000	163020000
chr2	163030000	163040000
chr2	163050000	163060000
chr2	163060000	163070000
chr2	163080000	163090000
chr2	163200000	163210000
chr2	163320000	163330000
chr2	163330000	163340000
chr2	163340000	163350000
chr2	163370000	163380000
chr2	163390000	163400000
chr2	163410000	163420000
chr2	163420000	163430000
chr2	163430000	163440000
chr2	163450000	163460000
chr2	163470000	163480000
chr2	163480000	163490000
chr2	163490000	163500000
chr2	163530000	163540000
chr2	163600000	163610000
chr2	163640000	163650000
chr2	163650000	163660000
chr2	163740000	163750000
chr2	163750000	163760000
chr2	163820000	163830000
chr2	163830000	163840000
chr2	163850000	163860000
chr2	163910000	163920000
chr2	163990000	164000000
chr2	164040000	164050000
chr2	164060000	164070000
chr2	164070000	164080000
chr2	164160000	164170000
chr2	164170000	164180000
chr2	164380000	164390000
chr2	164390000	164400000
chr2	164400000	164410000
chr2	164410000	164420000
chr2	164420000	164430000
chr2	164430000	164440000
chr2	164440000	164450000
chr2	164450000	164460000
chr2	164460000	164470000
chr2	164480000	164490000
chr2	164490000	164500000
chr2	164500000	164510000
chr2	164520000	164530000
chr2	164550000	164560000
chr2	164560000	164570000
chr2	164630000	164640000
chr2	164670000	164680000
chr2	164740000	164750000
chr2	164760000	164770000
chr2	164770000	164780000
chr2	164780000	164790000
chr2	164800000	164810000
chr2	164820000	164830000
chr2	164830000	164840000
chr2	164850000	164860000
chr2	164870000	164880000
chr2	164880000	164890000
chr2	164900000	164910000
chr2	164910000	164920000
chr2	164930000	164940000
chr2	164940000	164950000
chr2	164950000	164960000
chr2	164960000	164970000
chr2	164970000	164980000
chr2	164990000	165000000
chr2	165030000	165040000
chr2	165050000	165060000
chr2	165060000	165070000
chr2	165070000	165080000
chr2	165110000	165120000
chr2	165130000	165140000
chr2	165140000	165150000
chr2	165190000	165200000
chr2	165200000	165210000
chr2	165210000	165220000
chr2	165230000	165240000
chr2	165240000	165250000
chr2	165280000	165290000
chr2	165320000	165330000
chr2	165360000	165370000
chr2	165370000	165380000
chr2	165380000	165390000
chr2	165390000	165400000
chr2	165470000	165480000
chr2	165490000	165500000
chr2	165500000	165510000
chr2	165560000	165570000
chr2	165590000	165600000
chr2	165640000	165650000
chr2	165710000	165720000
chr2	165740000	165750000
chr2	165800000	165810000
chr2	165810000	165820000
chr2	165850000	165860000
chr2	165860000	165870000
chr2	165870000	165880000
chr2	165880000	165890000
chr2	165890000	165900000
chr2	165900000	165910000
chr2	165920000	165930000
chr2	165950000	165960000
chr2	165960000	165970000
chr2	165970000	165980000
chr2	165980000	165990000
chr2	165990000	166000000
chr2	166000000	166010000
chr2	166030000	166040000
chr2	166080000	166090000
chr2	166140000	166150000
chr2	166150000	166160000
chr2	166250000	166260000
chr2	166410000	166420000
chr2	166430000	166440000
chr2	166520000	166530000
chr2	166530000	166540000
chr2	166560000	166570000
chr2	166680000	166690000
chr2	166690000	166700000
chr2	166700000	166710000
chr2	166710000	166720000
chr2	166720000	166730000
chr2	166780000	166790000
chr2	166790000	166800000
chr2	166800000	166810000
chr2	166890000	166900000
chr2	166900000	166910000
chr2	166990000	167000000
chr2	167010000	167020000
chr2	167040000	167050000
chr2	167050000	167060000
chr2	167060000	167070000
chr2	167070000	167080000
chr2	167100000	167110000
chr2	167120000	167130000
chr2	167180000	167190000
chr2	167190000	167200000
chr2	167220000	167230000
chr2	167230000	167240000
chr2	167240000	167250000
chr2	167260000	167270000
chr2	167290000	167300000
chr2	167340000	167350000
chr2	167350000	167360000
chr2	167360000	167370000
chr2	167370000	167380000
chr2	167420000	167430000
chr2	167490000	167500000
chr2	167500000	167510000
chr2	167530000	167540000
chr2	167540000	167550000
chr2	167550000	167560000
chr2	167580000	167590000
chr2	167590000	167600000
chr2	167630000	167640000
chr2	167650000	167660000
chr2	167660000	167670000
chr2	167680000	167690000
chr2	167690000	167700000
chr2	167760000	167770000
chr2	167770000	167780000
chr2	167880000	167890000
chr2	167890000	167900000
chr2	167900000	167910000
chr2	167920000	167930000
chr2	167930000	167940000
chr2	167980000	167990000
chr2	168040000	168050000
chr2	168050000	168060000
chr2	168070000	168080000
chr2	168080000	168090000
chr2	168090000	168100000
chr2	168100000	168110000
chr2	168110000	168120000
chr2	168150000	168160000
chr2	168160000	168170000
chr2	168170000	168180000
chr2	168200000	168210000
chr2	168220000	168230000
chr2	168230000	168240000
chr2	168250000	168260000
chr2	168260000	168270000
chr2	168270000	168280000
chr2	168280000	168290000
chr2	168310000	168320000
chr2	168390000	168400000
chr2	168420000	168430000
chr2	168440000	168450000
chr2	168470000	168480000
chr2	168520000	168530000
chr2	168570000	168580000
chr2	168580000	168590000
chr2	168590000	168600000
chr2	168600000	168610000
chr2	168620000	168630000
chr2	168660000	168670000
chr2	168670000	168680000
chr2	168690000	168700000
chr2	168730000	168740000
chr2	168740000	168750000
chr2	168750000	168760000
chr2	168760000	168770000
chr2	168790000	168800000
chr2	168830000	168840000
chr2	168840000	168850000
chr2	168870000	168880000
chr2	168890000	168900000
chr2	168910000	168920000
chr2	168920000	168930000
chr2	168930000	168940000
chr2	168950000	168960000
chr2	168960000	168970000
chr2	168970000	168980000
chr2	168980000	168990000
chr2	168990000	169000000
chr2	169000000	169010000
chr2	169280000	169290000
chr2	169300000	169310000
chr2	169360000	169370000
chr2	169630000	169640000
chr2	169790000	169800000
chr2	169910000	169920000
chr2	169920000	169930000
chr2	169930000	169940000
chr2	169960000	169970000
chr2	170000000	170010000
chr2	170030000	170040000
chr2	170040000	170050000
chr2	170070000	170080000
chr2	170090000	170100000
chr2	170120000	170130000
chr2	170130000	170140000
chr2	170140000	170150000
chr2	170150000	170160000
chr2	170180000	170190000
chr2	170190000	170200000
chr2	170200000	170210000
chr2	170210000	170220000
chr2	170220000	170230000
chr2	170260000	170270000
chr2	170270000	170280000
chr2	170280000	170290000
chr2	170300000	170310000
chr2	170310000	170320000
chr2	170320000	170330000
chr2	170350000	170360000
chr2	170400000	170410000
chr2	170410000	170420000
chr2	170490000	170500000
chr2	170500000	170510000
chr2	170510000	170520000
chr2	170520000	170530000
chr2	170670000	170680000
chr2	170730000	170740000
chr2	170770000	170780000
chr2	170820000	170830000
chr2	170870000	170880000
chr2	170880000	170890000
chr2	170970000	170980000
chr2	171540000	171550000
chr2	171550000	171560000
chr2	171560000	171570000
chr2	172040000	172050000
chr2	172220000	172230000
chr2	172240000	172250000
chr2	172280000	172290000
chr2	172340000	172350000
chr2	172360000	172370000
chr2	172370000	172380000
chr2	172390000	172400000
chr2	172430000	172440000
chr2	172440000	172450000
chr2	172540000	172550000
chr2	172550000	172560000
chr2	172570000	172580000
chr2	172610000	172620000
chr2	172620000	172630000
chr2	172720000	172730000
chr2	172730000	172740000
chr2	172780000	172790000
chr2	172820000	172830000
chr2	172850000	172860000
chr2	172860000	172870000
chr2	172930000	172940000
chr2	172940000	172950000
chr2	172970000	172980000
chr2	172980000	172990000
chr2	172990000	173000000
chr2	173000000	173010000
chr2	173010000	173020000
chr2	173020000	173030000
chr2	173110000	173120000
chr2	173170000	173180000
chr2	173230000	173240000
chr2	173270000	173280000
chr2	173290000	173300000
chr2	173330000	173340000
chr2	173340000	173350000
chr2	173360000	173370000
chr2	173510000	173520000
chr2	173550000	173560000
chr2	173570000	173580000
chr2	173580000	173590000
chr2	173650000	173660000
chr2	173660000	173670000
chr2	173730000	173740000
chr2	173940000	173950000
chr2	173950000	173960000
chr2	174070000	174080000
chr2	174100000	174110000
chr2	174110000	174120000
chr2	174260000	174270000
chr2	174280000	174290000
chr2	174290000	174300000
chr2	174300000	174310000
chr2	174320000	174330000
chr2	174330000	174340000
chr2	174410000	174420000
chr2	174430000	174440000
chr2	174460000	174470000
chr2	174470000	174480000
chr2	174590000	174600000
chr2	174640000	174650000
chr2	174670000	174680000
chr2	174760000	174770000
chr2	174910000	174920000
chr2	175060000	175070000
chr2	175140000	175150000
chr2	175150000	175160000
chr2	175160000	175170000
chr2	175170000	175180000
chr2	177070000	177080000
chr2	177080000	177090000
chr2	177270000	177280000
chr2	177310000	177320000
chr2	177320000	177330000
chr2	177460000	177470000
chr2	177490000	177500000
chr2	177500000	177510000
chr2	177510000	177520000
chr2	177520000	177530000
chr2	177530000	177540000
chr2	177550000	177560000
chr2	177750000	177760000
chr2	177830000	177840000
chr2	177950000	177960000
chr2	178020000	178030000
chr2	178110000	178120000
chr2	178120000	178130000
chr2	178140000	178150000
chr2	178170000	178180000
chr2	178400000	178410000
chr2	178410000	178420000
chr2	178510000	178520000
chr2	178590000	178600000
chr2	179170000	179180000
chr2	179410000	179420000
chr2	179440000	179450000
chr2	179560000	179570000
chr2	179760000	179770000
chr2	179970000	179980000
chr2	180020000	180030000
chr2	180040000	180050000
chr2	180060000	180070000
chr2	180070000	180080000
chr2	180090000	180100000
chr2	180100000	180110000
chr2	180110000	180120000
chr2	180120000	180130000
chr2	180170000	180180000
chr2	180220000	180230000
chr2	180230000	180240000
chr2	180250000	180260000
chr2	180270000	180280000
chr2	180280000	180290000
chr2	180290000	180300000
chr2	180330000	180340000
chr2	180380000	180390000
chr2	180450000	180460000
chr2	180470000	180480000
chr2	180490000	180500000
chr2	180500000	180510000
chr2	180570000	180580000
chr2	180580000	180590000
chr2	180590000	180600000
chr2	180640000	180650000
chr2	180650000	180660000
chr2	180660000	180670000
chr2	180690000	180700000
chr2	180700000	180710000
chr2	180710000	180720000
chr2	180720000	180730000
chr2	180730000	180740000
chr2	180770000	180780000
chr2	180850000	180860000
chr2	180880000	180890000
chr2	180890000	180900000
chr2	180910000	180920000
chr2	180920000	180930000
chr2	180950000	180960000
chr2	180960000	180970000
chr2	181030000	181040000
chr2	181080000	181090000
chr2	181130000	181140000
chr2	181140000	181150000
chr2	181150000	181160000
chr2	181180000	181190000
chr2	181210000	181220000
chr2	181220000	181230000
chr2	181240000	181250000
chr2	181280000	181290000
chr2	181300000	181310000
chr2	181310000	181320000
chr2	181320000	181330000
chr2	181360000	181370000
chr2	181450000	181460000
chr2	181460000	181470000
chr2	181490000	181500000
chr2	181510000	181520000
chr2	181520000	181530000
chr2	181580000	181590000
chr2	181590000	181600000
chr2	181600000	181610000
chr2	181650000	181660000
chr2	181670000	181680000
chr2	181680000	181690000
chr2	181690000	181700000
chr2	181710000	181720000
chr2	181830000	181840000
